60.000	0.394	-0.233	0.035	-0.635	-0.623	-0.344	-0.300	
61.000	0.394	-0.233	0.035	-0.637	-0.626	-0.339	-0.295	
62.000	0.394	-0.233	0.035	-0.640	-0.628	-0.334	-0.290	
63.000	0.394	-0.233	0.035	-0.642	-0.631	-0.329	-0.285	
64.000	0.393	-0.233	0.036	-0.644	-0.634	-0.324	-0.279	
65.000	0.393	-0.233	0.038	-0.647	-0.636	-0.319	-0.274	
66.000	0.393	-0.233	0.041	-0.651	-0.637	-0.313	-0.268	
67.000	0.394	-0.233	0.042	-0.653	-0.639	-0.309	-0.264	
68.000	0.394	-0.233	0.043	-0.654	-0.642	-0.305	-0.259	
69.000	0.395	-0.232	0.044	-0.656	-0.644	-0.300	-0.254	
70.000	0.395	-0.232	0.044	-0.659	-0.646	-0.295	-0.248	
71.000	0.395	-0.232	0.044	-0.660	-0.649	-0.290	-0.243	
72.000	0.395	-0.232	0.044	-0.662	-0.651	-0.285	-0.238	
73.000	0.395	-0.232	0.044	-0.664	-0.653	-0.280	-0.232	
74.000	0.395	-0.232	0.044	-0.666	-0.656	-0.274	-0.227	
75.000	0.395	-0.232	0.044	-0.668	-0.658	-0.269	-0.221	
76.000	0.395	-0.232	0.046	-0.670	-0.660	-0.264	-0.216	
77.000	0.394	-0.232	0.048	-0.671	-0.662	-0.259	-0.210	
78.000	0.395	-0.231	0.049	-0.673	-0.664	-0.254	-0.205	
79.000	0.394	-0.232	0.050	-0.674	-0.666	-0.248	-0.199	
80.000	0.394	-0.232	0.050	-0.676	-0.668	-0.242	-0.193	
81.000	0.394	-0.231	0.050	-0.678	-0.670	-0.237	-0.188	
82.000	0.394	-0.231	0.051	-0.679	-0.672	-0.231	-0.182	
83.000	0.394	-0.231	0.054	-0.681	-0.675	-0.225	-0.176	
84.000	0.394	-0.231	0.055	-0.682	-0.676	-0.220	-0.170	
85.000	0.394	-0.231	0.056	-0.683	-0.678	-0.215	-0.165	
86.000	0.394	-0.231	0.057	-0.685	-0.679	-0.209	-0.160	
87.000	0.394	-0.231	0.058	-0.686	-0.681	-0.203	-0.154	
88.000	0.394	-0.231	0.060	-0.688	-0.683	-0.198	-0.148	
89.000	0.394	-0.231	0.063	-0.689	-0.684	-0.192	-0.142	
90.000	0.394	-0.231	0.066	-0.690	-0.686	-0.186	-0.137	
91.000	0.393	-0.231	0.069	-0.691	-0.688	-0.181	-0.131	
92.000	0.393	-0.231	0.072	-0.692	-0.689	-0.175	-0.125	
93.000	0.393	-0.231	0.075	-0.693	-0.690	-0.169	-0.120	
94.000	0.393	-0.231	0.078	-0.694	-0.692	-0.163	-0.114	
95.000	0.392	-0.232	0.080	-0.695	-0.693	-0.157	-0.109	
96.000	0.392	-0.232	0.081	-0.697	-0.694	-0.151	-0.103	
97.000	0.392	-0.232	0.081	-0.697	-0.695	-0.145	-0.097	
98.000	0.393	-0.232	0.081	-0.698	-0.697	-0.140	-0.092	
99.000	0.393	-0.231	0.081	-0.698	-0.699	-0.134	-0.086	
100.000	0.393	-0.231	0.082	-0.698	-0.700	-0.128	-0.081	
101.000	0.393	-0.232	0.082	-0.699	-0.701	-0.122	-0.076	
102.000	0.394	-0.233	0.083	-0.699	-0.701	-0.116	-0.073	
103.000	0.394	-0.233	0.083	-0.700	-0.702	-0.110	-0.068	
104.000	0.394	-0.233	0.084	-0.701	-0.703	-0.104	-0.062	
105.000	0.393	-0.233	0.086	-0.702	-0.703	-0.099	-0.055	
106.000	0.393	-0.233	0.089	-0.702	-0.705	-0.093	-0.049	
107.000	0.393	-0.233	0.091	-0.702	-0.705	-0.087	-0.044	
108.000	0.394	-0.233	0.093	-0.702	-0.706	-0.082	-0.040	
109.000	0.394	-0.233	0.094	-0.702	-0.707	-0.076	-0.035	
110.000	0.394	-0.233	0.095	-0.703	-0.707	-0.070	-0.030	
111.000	0.394	-0.234	0.095	-0.703	-0.708	-0.065	-0.025	
112.000	0.394	-0.233	0.095	-0.703	-0.708	-0.059	-0.019	
113.000	0.394	-0.234	0.095	-0.703	-0.709	-0.053	-0.013	
114.000	0.394	-0.234	0.095	-0.703	-0.709	-0.048	-0.008	
115.000	0.394	-0.234	0.097	-0.703	-0.710	-0.042	-0.002	
116.000	0.394	-0.234	0.100	-0.703	-0.710	-0.036	0.004	
117.000	0.394	-0.234	0.103	-0.703	-0.711	-0.030	0.010	
118.000	0.394	-0.234	0.106	-0.703	-0.711	-0.025	0.015	
119.000	0.394	-0.234	0.109	-0.703	-0.711	-0.019	0.021	
120.000	0.394	-0.234	0.110	-0.702	-0.711	-0.014	0.026	
121.000	0.394	-0.234	0.111	-0.702	-0.711	-0.009	0.031	
122.000	0.395	-0.234	0.111	-0.702	-0.711	-0.004	0.037	
123.000	0.394	-0.234	0.111	-0.702	-0.711	0.002	0.043	
124.000	0.394	-0.235	0.111	-0.702	-0.710	0.007	0.048	
125.000	0.394	-0.235	0.111	-0.702	-0.710	0.013	0.054	
126.000	0.394	-0.235	0.112	-0.701	-0.710	0.018	0.060	
127.000	0.394	-0.234	0.113	-0.701	-0.710	0.023	0.066	
128.000	0.394	-0.234	0.116	-0.700	-0.710	0.029	0.071	
129.000	0.394	-0.234	0.119	-0.699	-0.710	0.035	0.077	
130.000	0.395	-0.234	0.120	-0.699	-0.710	0.040	0.082	
131.000	0.395	-0.234	0.121	-0.698	-0.710	0.046	0.088	
132.000	0.395	-0.234	0.121	-0.697	-0.709	0.051	0.093	
133.000	0.395	-0.234	0.121	-0.696	-0.709	0.057	0.099	
134.000	0.395	-0.234	0.121	-0.696	-0.708	0.062	0.104	
135.000	0.395	-0.234	0.121	-0.695	-0.708	0.068	0.110	
136.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
137.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
138.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
139.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
140.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
141.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
142.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
143.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
144.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
145.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
146.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
147.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
148.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
149.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
150.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
151.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
152.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
153.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
154.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
155.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
156.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
157.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
158.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
159.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
160.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
161.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
162.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
163.000	0.396	-0.234	0.121	-0.694	-0.708	0.069	0.111	
